4.687500e-02 3 1.994312e-04 4.686121e-05 8.129891e-05 3.939506e-02 5.760882e-05 5.721968e-05 5.803656e-05 8.854473e-04 8.854262e-04 3.076688e-03 1.994312e-04 3.307289e-12 0.000000e+00 0.000000e+00 0.000000e+00 
4.687500e-02 3 1.975183e-04 4.665283e-05 8.070804e-05 3.939572e-02 5.694267e-05 5.694341e-05 5.805554e-05 8.854724e-04 8.854723e-04 3.076931e-03 1.975183e-04 3.306555e-12 0.000000e+00 0.000000e+00 0.000000e+00 
4.687500e-02 3 2.087896e-04 5.165960e-05 8.594765e-05 3.940504e-02 5.701458e-05 6.227142e-05 5.958897e-05 8.853815e-04 8.855679e-04 3.076935e-03 2.087896e-04 3.306523e-12 0.000000e+00 0.000000e+00 0.000000e+00 
4.687500e-02 3 1.975181e-04 4.665281e-05 8.070795e-05 3.939572e-02 5.694278e-05 5.694336e-05 5.805551e-05 8.854724e-04 8.854723e-04 3.076931e-03 1.975181e-04 3.306434e-12 0.000000e+00 0.000000e+00 0.000000e+00 
4.687500e-02 3 1.975183e-04 4.665283e-05 8.070804e-05 3.939572e-02 5.694267e-05 5.694341e-05 5.805554e-05 8.854724e-04 8.854723e-04 3.076931e-03 1.975183e-04 3.306555e-12 0.000000e+00 0.000000e+00 0.000000e+00 
4.687500e-02 3 1.975183e-04 4.665283e-05 8.070804e-05 3.939572e-02 5.694267e-05 5.694341e-05 5.805554e-05 8.854724e-04 8.854723e-04 3.076931e-03 1.975183e-04 3.306555e-12 0.000000e+00 0.000000e+00 0.000000e+00 
4.687500e-02 3 1.975183e-04 4.665283e-05 8.070804e-05 3.939572e-02 5.694267e-05 5.694341e-05 5.805554e-05 8.854724e-04 8.854723e-04 3.076931e-03 1.975183e-04 3.306555e-12 0.000000e+00 0.000000e+00 0.000000e+00 
4.687500e-02 3 1.975183e-04 4.665283e-05 8.070804e-05 3.939572e-02 5.694267e-05 5.694341e-05 5.805554e-05 8.854724e-04 8.854723e-04 3.076931e-03 1.975183e-04 3.306555e-12 0.000000e+00 0.000000e+00 0.000000e+00 
4.687500e-02 3 1.975183e-04 4.665283e-05 8.070804e-05 3.939572e-02 5.694267e-05 5.694341e-05 5.805554e-05 8.854724e-04 8.854723e-04 3.076931e-03 1.975183e-04 3.306555e-12 0.000000e+00 0.000000e+00 0.000000e+00 
4.687500e-02 3 1.975183e-04 4.665283e-05 8.070804e-05 3.939572e-02 5.694267e-05 5.694341e-05 5.805554e-05 8.854724e-04 8.854723e-04 3.076931e-03 1.975183e-04 3.306555e-12 0.000000e+00 0.000000e+00 0.000000e+00 
1.171875e-02 5 1.185368e-05 3.069790e-06 5.103851e-06 3.961583e-02 2.854516e-06 2.854515e-06 2.436653e-06 8.886642e-04 8.886642e-04 3.077064e-03 1.185368e-05 1.760344e-12 0.000000e+00 0.000000e+00 0.000000e+00 
